StudentID,LearnerType,Topic,Score
1781,Strong,Arrays,47.64621677213598
1781,Strong,Linked Lists,43.64621677213598
1781,Strong,Sorting,56.64621677213598
1781,Strong,Stacks,45.64621677213598
1781,Strong,Queues,54.64621677213598
1782,Average,Arrays,72.4782750458336
1782,Average,Linked Lists,89.4782750458336
1782,Average,Sorting,88.4782750458336
1782,Average,Stacks,81.4782750458336
1782,Average,Queues,73.4782750458336
1783,Weak,Arrays,32.270307115076854
1783,Weak,Linked Lists,23.270307115076854
1783,Weak,Sorting,26.270307115076854
1783,Weak,Stacks,24.270307115076854
1783,Weak,Queues,29.270307115076854
1784,Weak,Arrays,34.61489132178819
1784,Weak,Linked Lists,38.61489132178819
1784,Weak,Sorting,43.61489132178819
1784,Weak,Stacks,27.614891321788193
1784,Weak,Queues,31.614891321788193
1785,Strong,Arrays,69.56648417139367
1785,Strong,Linked Lists,67.56648417139367
1785,Strong,Sorting,80.56648417139367
1785,Strong,Stacks,78.56648417139367
1785,Strong,Queues,67.56648417139367
1786,Weak,Arrays,7.286935468482376
1786,Weak,Linked Lists,12.286935468482376
1786,Weak,Sorting,23.286935468482376
1786,Weak,Stacks,10.286935468482376
1786,Weak,Queues,13.286935468482376
1787,Average,Arrays,48.16356250195701
1787,Average,Linked Lists,56.16356250195701
1787,Average,Sorting,43.16356250195701
1787,Average,Stacks,40.16356250195701
1787,Average,Queues,46.16356250195701
1788,Strong,Arrays,68.88353378152763
1788,Strong,Linked Lists,63.88353378152763
1788,Strong,Sorting,70.88353378152763
1788,Strong,Stacks,55.88353378152763
1788,Strong,Queues,59.88353378152763
1789,Average,Arrays,35.50848547336368
1789,Average,Linked Lists,35.50848547336368
1789,Average,Sorting,41.50848547336368
1789,Average,Stacks,44.50848547336368
1789,Average,Queues,29.508485473363677
1790,Weak,Arrays,27.88884540297252
1790,Weak,Linked Lists,34.88884540297252
1790,Weak,Sorting,36.88884540297252
1790,Weak,Stacks,24.88884540297252
1790,Weak,Queues,26.88884540297252
1791,Weak,Arrays,19.115335137771524
1791,Weak,Linked Lists,19.115335137771524
1791,Weak,Sorting,16.115335137771524
1791,Weak,Stacks,16.115335137771524
1791,Weak,Queues,20.115335137771524
1792,Weak,Arrays,30.703474406416966
1792,Weak,Linked Lists,28.703474406416966
1792,Weak,Sorting,37.703474406416966
1792,Weak,Stacks,29.703474406416966
1792,Weak,Queues,27.703474406416966
1793,Strong,Arrays,76.51380515698143
1793,Strong,Linked Lists,83.51380515698143
1793,Strong,Sorting,84.51380515698143
1793,Strong,Stacks,76.51380515698143
1793,Strong,Queues,72.51380515698143
1794,Strong,Arrays,51.21603983636351
1794,Strong,Linked Lists,62.21603983636351
1794,Strong,Sorting,54.21603983636351
1794,Strong,Stacks,51.21603983636351
1794,Strong,Queues,50.21603983636351
1795,Strong,Arrays,74.93168699329833
1795,Strong,Linked Lists,71.93168699329833
1795,Strong,Sorting,71.93168699329833
1795,Strong,Stacks,78.93168699329833
1795,Strong,Queues,61.93168699329833
1796,Strong,Arrays,38.93646538468858
1796,Strong,Linked Lists,40.93646538468858
1796,Strong,Sorting,45.93646538468858
1796,Strong,Stacks,43.93646538468858
1796,Strong,Queues,45.93646538468858
1797,Strong,Arrays,44.19751230835212
1797,Strong,Linked Lists,37.19751230835212
1797,Strong,Sorting,38.19751230835212
1797,Strong,Stacks,34.19751230835212
1797,Strong,Queues,42.19751230835212
1798,Strong,Arrays,76.8036465867505
1798,Strong,Linked Lists,72.8036465867505
1798,Strong,Sorting,74.8036465867505
1798,Strong,Stacks,66.8036465867505
1798,Strong,Queues,78.8036465867505
1799,Weak,Arrays,21.08437523128683
1799,Weak,Linked Lists,24.08437523128683
1799,Weak,Sorting,17.08437523128683
1799,Weak,Stacks,23.08437523128683
1799,Weak,Queues,25.08437523128683
1800,Strong,Arrays,88.3742956996479
1800,Strong,Linked Lists,79.3742956996479
1800,Strong,Sorting,85.3742956996479
1800,Strong,Stacks,92.3742956996479
1800,Strong,Queues,91.3742956996479
1801,Weak,Arrays,16.091016380311807
1801,Weak,Linked Lists,4.0910163803118085
1801,Weak,Sorting,4.0910163803118085
1801,Weak,Stacks,11.091016380311808
1801,Weak,Queues,17.091016380311807
1802,Average,Arrays,46.894793470885304
1802,Average,Linked Lists,48.894793470885304
1802,Average,Sorting,48.894793470885304
1802,Average,Stacks,49.894793470885304
1802,Average,Queues,51.894793470885304
1803,Strong,Arrays,75.2587834806336
1803,Strong,Linked Lists,80.2587834806336
1803,Strong,Sorting,73.2587834806336
1803,Strong,Stacks,73.2587834806336
1803,Strong,Queues,62.258783480633596
1804,Average,Arrays,63.25168555576332
1804,Average,Linked Lists,60.25168555576332
1804,Average,Sorting,57.25168555576332
1804,Average,Stacks,67.25168555576332
1804,Average,Queues,63.25168555576332
1805,Weak,Arrays,1.8147694808419579
1805,Weak,Linked Lists,3.814769480841958
1805,Weak,Sorting,0.0
1805,Weak,Stacks,4.814769480841958
1805,Weak,Queues,4.814769480841958
1806,Strong,Arrays,53.076078174257724
1806,Strong,Linked Lists,59.076078174257724
1806,Strong,Sorting,56.076078174257724
1806,Strong,Stacks,54.076078174257724
1806,Strong,Queues,43.076078174257724
1807,Weak,Arrays,28.05033078857339
1807,Weak,Linked Lists,28.05033078857339
1807,Weak,Sorting,17.05033078857339
1807,Weak,Stacks,22.05033078857339
1807,Weak,Queues,21.05033078857339
1808,Weak,Arrays,29.724830952778255
1808,Weak,Linked Lists,31.724830952778255
1808,Weak,Sorting,37.724830952778255
1808,Weak,Stacks,30.724830952778255
1808,Weak,Queues,29.724830952778255
1809,Average,Arrays,45.336022888547866
1809,Average,Linked Lists,47.336022888547866
1809,Average,Sorting,39.336022888547866
1809,Average,Stacks,37.336022888547866
1809,Average,Queues,43.336022888547866
1810,Average,Arrays,39.48961665085124
1810,Average,Linked Lists,49.48961665085124
1810,Average,Sorting,48.48961665085124
1810,Average,Stacks,53.48961665085124
1810,Average,Queues,40.48961665085124
1811,Weak,Arrays,36.7819249291487
1811,Weak,Linked Lists,42.7819249291487
1811,Weak,Sorting,35.7819249291487
1811,Weak,Stacks,39.7819249291487
1811,Weak,Queues,28.7819249291487
1812,Weak,Arrays,22.640104359819716
1812,Weak,Linked Lists,28.640104359819716
1812,Weak,Sorting,25.640104359819716
1812,Weak,Stacks,11.640104359819716
1812,Weak,Queues,22.640104359819716
1813,Weak,Arrays,48.10885771634294
1813,Weak,Linked Lists,44.10885771634294
1813,Weak,Sorting,53.10885771634294
1813,Weak,Stacks,50.10885771634294
1813,Weak,Queues,46.10885771634294
1814,Weak,Arrays,31.389872512396977
1814,Weak,Linked Lists,31.389872512396977
1814,Weak,Sorting,31.389872512396977
1814,Weak,Stacks,41.38987251239698
1814,Weak,Queues,28.389872512396977
1815,Strong,Arrays,51.84292945195369
1815,Strong,Linked Lists,70.8429294519537
1815,Strong,Sorting,59.84292945195369
1815,Strong,Stacks,63.84292945195369
1815,Strong,Queues,58.84292945195369
1816,Weak,Arrays,8.494962125435228
1816,Weak,Linked Lists,5.494962125435228
1816,Weak,Sorting,0.0
1816,Weak,Stacks,0.0
1816,Weak,Queues,0.0
1817,Strong,Arrays,50.07396264278193
1817,Strong,Linked Lists,55.07396264278193
1817,Strong,Sorting,53.07396264278193
1817,Strong,Stacks,58.07396264278193
1817,Strong,Queues,45.07396264278193
1818,Strong,Arrays,83.00063589952666
1818,Strong,Linked Lists,80.00063589952666
1818,Strong,Sorting,81.00063589952666
1818,Strong,Stacks,69.00063589952666
1818,Strong,Queues,84.00063589952666
1819,Weak,Arrays,32.72699966412099
1819,Weak,Linked Lists,29.72699966412099
1819,Weak,Sorting,26.72699966412099
1819,Weak,Stacks,27.72699966412099
1819,Weak,Queues,27.72699966412099
1820,Average,Arrays,99.54400056110654
1820,Average,Linked Lists,95.54400056110654
1820,Average,Sorting,96.54400056110654
1820,Average,Stacks,98.54400056110654
1820,Average,Queues,90.54400056110654
1821,Weak,Arrays,31.064899326737248
1821,Weak,Linked Lists,34.06489932673725
1821,Weak,Sorting,33.06489932673725
1821,Weak,Stacks,41.06489932673725
1821,Weak,Queues,45.06489932673725
1822,Strong,Arrays,76.05688423334162
1822,Strong,Linked Lists,74.05688423334162
1822,Strong,Sorting,69.05688423334162
1822,Strong,Stacks,71.05688423334162
1822,Strong,Queues,78.05688423334162
1823,Strong,Arrays,49.59916275858366
1823,Strong,Linked Lists,44.59916275858366
1823,Strong,Sorting,60.59916275858366
1823,Strong,Stacks,59.59916275858366
1823,Strong,Queues,60.59916275858366
1824,Strong,Arrays,36.688058225391266
1824,Strong,Linked Lists,51.688058225391266
1824,Strong,Sorting,52.688058225391266
1824,Strong,Stacks,53.688058225391266
1824,Strong,Queues,43.688058225391266
1825,Weak,Arrays,18.509547064866467
1825,Weak,Linked Lists,36.50954706486647
1825,Weak,Sorting,18.509547064866467
1825,Weak,Stacks,36.50954706486647
1825,Weak,Queues,28.509547064866467
1826,Weak,Arrays,24.363957214513437
1826,Weak,Linked Lists,25.363957214513437
1826,Weak,Sorting,18.363957214513437
1826,Weak,Stacks,14.363957214513437
1826,Weak,Queues,24.363957214513437
1827,Weak,Arrays,28.99128468967585
1827,Weak,Linked Lists,29.99128468967585
1827,Weak,Sorting,26.99128468967585
1827,Weak,Stacks,20.99128468967585
1827,Weak,Queues,31.99128468967585
1828,Average,Arrays,63.79852297860464
1828,Average,Linked Lists,62.79852297860464
1828,Average,Sorting,71.79852297860464
1828,Average,Stacks,70.79852297860464
1828,Average,Queues,63.79852297860464
1829,Average,Arrays,56.055318629348996
1829,Average,Linked Lists,52.055318629348996
1829,Average,Sorting,61.055318629348996
1829,Average,Stacks,65.05531862934899
1829,Average,Queues,63.055318629348996
1830,Strong,Arrays,70.8719373317608
1830,Strong,Linked Lists,64.8719373317608
1830,Strong,Sorting,72.8719373317608
1830,Strong,Stacks,66.8719373317608
1830,Strong,Queues,76.8719373317608
1831,Strong,Arrays,57.03171617291902
1831,Strong,Linked Lists,43.03171617291902
1831,Strong,Sorting,53.03171617291902
1831,Strong,Stacks,40.03171617291902
1831,Strong,Queues,38.03171617291902
1832,Weak,Arrays,29.58891239228823
1832,Weak,Linked Lists,29.58891239228823
1832,Weak,Sorting,43.58891239228823
1832,Weak,Stacks,43.58891239228823
1832,Weak,Queues,44.58891239228823
1833,Strong,Arrays,42.084642160046286
1833,Strong,Linked Lists,48.084642160046286
1833,Strong,Sorting,39.084642160046286
1833,Strong,Stacks,48.084642160046286
1833,Strong,Queues,48.084642160046286
1834,Average,Arrays,69.90137513413009
1834,Average,Linked Lists,80.90137513413009
1834,Average,Sorting,79.90137513413009
1834,Average,Stacks,67.90137513413009
1834,Average,Queues,65.90137513413009
1835,Strong,Arrays,56.22479826071866
1835,Strong,Linked Lists,46.22479826071866
1835,Strong,Sorting,50.22479826071866
1835,Strong,Stacks,41.22479826071866
1835,Strong,Queues,50.22479826071866
1836,Weak,Arrays,28.23424918556757
1836,Weak,Linked Lists,26.23424918556757
1836,Weak,Sorting,27.23424918556757
1836,Weak,Stacks,25.23424918556757
1836,Weak,Queues,38.23424918556757
1837,Average,Arrays,56.7636558423978
1837,Average,Linked Lists,72.76365584239781
1837,Average,Sorting,53.7636558423978
1837,Average,Stacks,64.76365584239781
1837,Average,Queues,65.76365584239781
1838,Average,Arrays,43.589333513617724
1838,Average,Linked Lists,38.589333513617724
1838,Average,Sorting,56.589333513617724
1838,Average,Stacks,54.589333513617724
1838,Average,Queues,41.589333513617724
1839,Average,Arrays,84.7600317225049
1839,Average,Linked Lists,76.7600317225049
1839,Average,Sorting,73.7600317225049
1839,Average,Stacks,91.7600317225049
1839,Average,Queues,76.7600317225049
1840,Weak,Arrays,29.47346686259565
1840,Weak,Linked Lists,41.47346686259565
1840,Weak,Sorting,26.47346686259565
1840,Weak,Stacks,28.47346686259565
1840,Weak,Queues,31.47346686259565
1841,Strong,Arrays,61.826366375948936
1841,Strong,Linked Lists,50.826366375948936
1841,Strong,Sorting,62.826366375948936
1841,Strong,Stacks,55.826366375948936
1841,Strong,Queues,58.826366375948936
1842,Strong,Arrays,51.822155155413945
1842,Strong,Linked Lists,43.822155155413945
1842,Strong,Sorting,34.822155155413945
1842,Strong,Stacks,50.822155155413945
1842,Strong,Queues,42.822155155413945
1843,Weak,Arrays,13.849074717294542
1843,Weak,Linked Lists,17.849074717294542
1843,Weak,Sorting,5.849074717294542
1843,Weak,Stacks,14.849074717294542
1843,Weak,Queues,12.849074717294542
1844,Strong,Arrays,66.54887168833227
1844,Strong,Linked Lists,71.54887168833227
1844,Strong,Sorting,77.54887168833227
1844,Strong,Stacks,76.54887168833227
1844,Strong,Queues,73.54887168833227
1845,Strong,Arrays,36.86873620480677
1845,Strong,Linked Lists,39.86873620480677
1845,Strong,Sorting,48.86873620480677
1845,Strong,Stacks,45.86873620480677
1845,Strong,Queues,45.86873620480677
1846,Strong,Arrays,58.89250367520891
1846,Strong,Linked Lists,54.89250367520891
1846,Strong,Sorting,51.89250367520891
1846,Strong,Stacks,53.89250367520891
1846,Strong,Queues,60.89250367520891
1847,Average,Arrays,49.191169614517015
1847,Average,Linked Lists,45.191169614517015
1847,Average,Sorting,41.191169614517015
1847,Average,Stacks,52.191169614517015
1847,Average,Queues,48.191169614517015
1848,Weak,Arrays,23.8430768571586
1848,Weak,Linked Lists,34.8430768571586
1848,Weak,Sorting,26.8430768571586
1848,Weak,Stacks,34.8430768571586
1848,Weak,Queues,34.8430768571586
1849,Weak,Arrays,28.855029214001963
1849,Weak,Linked Lists,34.85502921400196
1849,Weak,Sorting,23.855029214001963
1849,Weak,Stacks,26.855029214001963
1849,Weak,Queues,22.855029214001963
1850,Strong,Arrays,69.95854577911746
1850,Strong,Linked Lists,63.95854577911746
1850,Strong,Sorting,59.95854577911746
1850,Strong,Stacks,72.95854577911746
1850,Strong,Queues,59.95854577911746
1851,Average,Arrays,53.74917185405829
1851,Average,Linked Lists,50.74917185405829
1851,Average,Sorting,53.74917185405829
1851,Average,Stacks,43.74917185405829
1851,Average,Queues,44.74917185405829
1852,Weak,Arrays,32.599340172900526
1852,Weak,Linked Lists,37.599340172900526
1852,Weak,Sorting,38.599340172900526
1852,Weak,Stacks,37.599340172900526
1852,Weak,Queues,23.599340172900526
1853,Average,Arrays,68.09047763552346
1853,Average,Linked Lists,69.09047763552346
1853,Average,Sorting,66.09047763552346
1853,Average,Stacks,61.090477635523456
1853,Average,Queues,52.090477635523456
1854,Weak,Arrays,8.073925068903197
1854,Weak,Linked Lists,8.073925068903197
1854,Weak,Sorting,18.073925068903197
1854,Weak,Stacks,3.073925068903197
1854,Weak,Queues,1.073925068903197
1855,Strong,Arrays,62.293848048743776
1855,Strong,Linked Lists,48.293848048743776
1855,Strong,Sorting,60.293848048743776
1855,Strong,Stacks,61.293848048743776
1855,Strong,Queues,54.293848048743776
1856,Weak,Arrays,31.501042311383305
1856,Weak,Linked Lists,13.501042311383305
1856,Weak,Sorting,16.501042311383305
1856,Weak,Stacks,30.501042311383305
1856,Weak,Queues,14.501042311383305
1857,Weak,Arrays,20.41542308290488
1857,Weak,Linked Lists,10.41542308290488
1857,Weak,Sorting,21.41542308290488
1857,Weak,Stacks,7.41542308290488
1857,Weak,Queues,23.41542308290488
1858,Strong,Arrays,62.66067378337113
1858,Strong,Linked Lists,53.66067378337113
1858,Strong,Sorting,48.66067378337113
1858,Strong,Stacks,54.66067378337113
1858,Strong,Queues,53.66067378337113
1859,Average,Arrays,76.07840664339925
1859,Average,Linked Lists,65.07840664339925
1859,Average,Sorting,79.07840664339925
1859,Average,Stacks,62.07840664339925
1859,Average,Queues,72.07840664339925
1860,Average,Arrays,72.94634244092447
1860,Average,Linked Lists,70.94634244092447
1860,Average,Sorting,67.94634244092447
1860,Average,Stacks,67.94634244092447
1860,Average,Queues,66.94634244092447
1861,Weak,Arrays,2.3015872408473976
1861,Weak,Linked Lists,0.0
1861,Weak,Sorting,0.0
1861,Weak,Stacks,0.0
1861,Weak,Queues,8.301587240847397
1862,Strong,Arrays,55.59345406931595
1862,Strong,Linked Lists,70.59345406931595
1862,Strong,Sorting,62.59345406931595
1862,Strong,Stacks,62.59345406931595
1862,Strong,Queues,67.59345406931595
1863,Weak,Arrays,22.038863277373157
1863,Weak,Linked Lists,35.03886327737315
1863,Weak,Sorting,24.038863277373157
1863,Weak,Stacks,27.038863277373157
1863,Weak,Queues,23.038863277373157
1864,Strong,Arrays,85.54226281719195
1864,Strong,Linked Lists,75.54226281719195
1864,Strong,Sorting,79.54226281719195
1864,Strong,Stacks,77.54226281719195
1864,Strong,Queues,90.54226281719195
1865,Average,Arrays,34.62931933328622
1865,Average,Linked Lists,43.62931933328622
1865,Average,Sorting,39.62931933328622
1865,Average,Stacks,41.62931933328622
1865,Average,Queues,41.62931933328622
1866,Weak,Arrays,40.6424055138641
1866,Weak,Linked Lists,43.6424055138641
1866,Weak,Sorting,31.642405513864098
1866,Weak,Stacks,40.6424055138641
1866,Weak,Queues,42.6424055138641
1867,Strong,Arrays,65.02309871711557
1867,Strong,Linked Lists,51.02309871711557
1867,Strong,Sorting,46.02309871711557
1867,Strong,Stacks,50.02309871711557
1867,Strong,Queues,61.02309871711557
1868,Average,Arrays,48.9180845558614
1868,Average,Linked Lists,50.9180845558614
1868,Average,Sorting,50.9180845558614
1868,Average,Stacks,60.9180845558614
1868,Average,Queues,56.9180845558614
1869,Weak,Arrays,33.916420859118176
1869,Weak,Linked Lists,19.916420859118173
1869,Weak,Sorting,30.916420859118173
1869,Weak,Stacks,34.916420859118176
1869,Weak,Queues,30.916420859118173
1870,Strong,Arrays,47.43650516814971
1870,Strong,Linked Lists,30.436505168149708
1870,Strong,Sorting,34.43650516814971
1870,Strong,Stacks,42.43650516814971
1870,Strong,Queues,37.43650516814971
1871,Weak,Arrays,22.648638553550516
1871,Weak,Linked Lists,18.648638553550516
1871,Weak,Sorting,21.648638553550516
1871,Weak,Stacks,19.648638553550516
1871,Weak,Queues,20.648638553550516
1872,Weak,Arrays,31.006149680565777
1872,Weak,Linked Lists,33.00614968056578
1872,Weak,Sorting,37.00614968056578
1872,Weak,Stacks,25.006149680565777
1872,Weak,Queues,24.006149680565777
1873,Weak,Arrays,25.49411706663073
1873,Weak,Linked Lists,37.49411706663073
1873,Weak,Sorting,23.49411706663073
1873,Weak,Stacks,32.49411706663073
1873,Weak,Queues,40.49411706663073
1874,Weak,Arrays,9.039329610378658
1874,Weak,Linked Lists,4.039329610378657
1874,Weak,Sorting,8.039329610378658
1874,Weak,Stacks,0.0
1874,Weak,Queues,6.039329610378657
1875,Weak,Arrays,47.241827121135806
1875,Weak,Linked Lists,42.241827121135806
1875,Weak,Sorting,47.241827121135806
1875,Weak,Stacks,42.241827121135806
1875,Weak,Queues,36.241827121135806
1876,Weak,Arrays,7.510541243988552
1876,Weak,Linked Lists,13.510541243988552
1876,Weak,Sorting,16.510541243988552
1876,Weak,Stacks,3.510541243988552
1876,Weak,Queues,17.510541243988552
1877,Strong,Arrays,96.42609743574333
1877,Strong,Linked Lists,80.42609743574333
1877,Strong,Sorting,93.42609743574333
1877,Strong,Stacks,86.42609743574333
1877,Strong,Queues,82.42609743574333
1878,Strong,Arrays,48.196803165171836
1878,Strong,Linked Lists,57.196803165171836
